域名	解析IP	开放端口	WEB服务器	网站状态
albums.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
anyang.house.sina.com.cn	47.104.234.28	80,443		80:正常访问
alumni.sina.com.cn	203.130.33.5	-	端口未开放	端口未开放
aokang2008.sina.com.cn	113.108.216.230	80,443	edge-esnssl-1.12.1-13	80:正常访问
analytics.video.sina.com.cn	172.16.78.44	-	端口未开放	端口未开放
api.roll.news.sina.com.cn	113.108.216.230	80,443	edge-esnssl-1.12.1-13	80:正常访问
api.slide.news.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
api.sports.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
anyang.zufang.sina.com.cn	123.59.246.213	80,443	nginx	80:(403) 已禁止
api.t.sina.com.cn	180.149.135.176	80,443	nginx	80:(503) 服务器不可用
app.blog.sina.com.cn	180.149.136.125	80,443	nginx/1.2.8	80:正常访问
app.esf.sina.com.cn	123.59.246.213	80,443	nginx	80:(404) 未找到
api.vip.book.sina.com.cn	123.125.22.249	80	Tengine	80:正常访问
app.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
app.gongyi.sina.com.cn	60.28.175.120	80,443	Microsoft-IIS/6.0	80:(500) 内部服务器错误
aqioo.astro.sina.com.cn	113.108.216.230	80,443	nginx	80:正常访问
aqwxz.ent.sina.com.cn	123.125.31.237	80	nginx	80:正常访问
api.ggt.sina.com.cn	101.201.39.179	-	端口未开放	端口未开放
art.cul.sina.com.cn	113.108.216.230	80,443	edge-esnssl-1.12.1-13	80:正常访问
as.auto.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
api.iask.sina.com.cn	219.142.78.108	-	端口未开放	端口未开放
ask.baby.sina.com.cn	113.108.216.230	80,443	nginx	80:正常访问
assembly.sina.com.cn	123.125.31.237	80	nginx	80:正常访问
astro.2010.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
astro.2014.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
astro.eladies.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
app.show.sina.com.cn	183.131.146.186	-	端口未开放	端口未开放
astroboy.ent.sina.com.cn	123.125.31.237	80	nginx	80:正常访问
atc.sae.sina.com.cn	123.125.23.221,123.125.23.91	80,443	nginx	80:(404) 未找到
audiart.style.sina.com.cn	113.108.216.230	80,443	Sina	80:(404) 未找到
auto.2008.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
appgame.games.sina.com.cn	202.106.185.225	-	端口未开放	端口未开放
auto.2010.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
auto.ah.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
auto.city.sina.com.cn	202.102.94.124	80,443	nginx	80:(403) 已禁止
auto.fj.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
auto.hlj.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
auto.jiangsu.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
auto.henan.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
auto.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
auto.sc.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
ay.auto.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
ayawawa.blog.sina.com.cn	114.80.223.58	80	nginx/1.2.8	80:正常访问
b.sina.com.cn	58.63.237.124	80	-	80:(503) 服务器不可用
autoalliance.sina.com.cn	202.106.182.149	-	端口未开放	端口未开放
baby.2008.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
astro.t.sina.com.cn	180.149.134.249	80,443	Apache	80:正常访问
baby.2010.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
baby.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
baby.eladies.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
baby.t.sina.com.cn	180.149.134.249	80,443	Sina	80:正常访问
baicheng.house.sina.com.cn	47.104.85.200	80,443		80:正常访问
baise.auto.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
baise.house.sina.com.cn	47.104.4.105	80,443		80:正常访问
baishan.house.sina.com.cn	47.104.85.200	80,443		80:正常访问
ball.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
baoding.house.sina.com.cn	47.104.243.9	80,443		80:正常访问
baoding.jiaju.sina.com.cn	120.27.14.241	80,443		80:正常访问
